latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.73058,-0.38533,GOLD CROWN BAKERIES LIMITED,,HU4 6PA,Total Exemption Small,"Bread; pastry goods, cakes"
54.52559,-1.55558,THOMAS OF YORK LIMITED,,DL3 7QW,Full accounts,"Bread; pastry goods, cakes"
53.86571,-1.90742,GREGGS PLC,www.greggs.co.uk,BD21 3PT,Group,"Bread; pastry goods, cakes"
53.77137,-1.75323,GORDON RHODES LIMITED,www.gordonrhodes.co.uk,BD5 8HW,Total Exemption Full,"Oil, fat manufacture"
54.5754,-1.23796,GREGGS PLC,www.greggs.co.uk,TS1 5ET,Group,"Bread; pastry goods, cakes"
54.24567,-0.77749,THOMAS OF YORK LIMITED,,YO18 7AE,Full accounts,"Bread; pastry goods, cakes"
53.82798,-1.57818,THE POWER KITCHEN LTD.,,LS6 4BR,Not Available,Prepared meals and dishes
53.7293,-0.3802,CHAUCER FOODS UK LIMITED,www.chaucerfoods.com,HU3 4UN,Full accounts,"Bread; pastry goods, cakes"
53.79213,-1.54494,KOBER LIMITED,,LS11 5AD,Full accounts,"Meat, poultry meat production"
53.72237,-1.86534,ORKAD LTD,,HX1 5AS,Not Available,"Cocoa, choc and sugar confectionaries"
53.70947,-1.68865,SANDRIDGE FARMHOUSE BACON LIMITED,www.sandridgebacon.co.uk,WF15 6JQ,Total Exemption Small,"Meat processing, preserving"
53.71727,-1.84133,PETER GRADON MEAT AND POULTRY MARKETING LIMITED,www.gradons.uk.com,HX3 9NR,Full accounts,"Meat, poultry meat production"
54.0051,-0.4395,THOMAS OF YORK LIMITED,,YO25 6AP,Full accounts,"Bread; pastry goods, cakes"
53.87536,-1.15861,CAKEY LIMITED,,YO23 7EB,Not Available,"Rusks, biscuits; preserved pastry"
53.96174,-1.00738,WILLIAM THOMPSON (YORK) LIMITED,,YO19 5UT,Full accounts,Animal production support activities
54.00389,-1.53723,GLUTEN FREE FLOUR CO LIMITED,,HG1 2AG,Not Available,Starches and starch products
53.67842,-1.83297,CRANSWICK CONVENIENCE FOODS LIMITED,www.cranswick.co.uk,HX5 9JP,Full accounts,"Meat, poultry meat production"
53.4864,-1.01479,RAY SMALL CONTRACTORS LIMITED,,DN9 3GG,Total Exemption Small,Animal production support activities
53.99998,-0.46238,SAM BROWNE FOODS LIMITED,www.sambrownefoods.co.uk,YO25 9DJ,Total Exemption Small,"Meat, poultry meat production"
53.52426,-1.13066,G H TECHNOLOGIES LIMITED,,DN1 1HZ,Total Exemption Small,"Bread; pastry goods, cakes"
53.68647,-1.57324,PETER'S FOOD SERVICE LIMITED,www.petersfood.co.uk,WF5 9JD,Full accounts,"Meat, poultry meat production"
53.89284,-1.95241,PERSONAL ICE LIMITED,,BD20 6PY,Total Exemption Small,"Bread; pastry goods, cakes"
53.603929,-1.795601,PECKISH KITCHEN COMPANY LIMITED,,HD9 6GD,Not Available,Condiments and seasonings
54.26434,-0.4137,EDWIN JENKINSON LIMITED,www.edwinjenkinson.co.uk,YO11 2YH,Total Exemption Small,"Fish processing, preserving"
53.63189,-1.70939,MINISTRY OF CHOCOLATE LTD,www.ministryofchocolate.com,HD8 0HT,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.74107,-0.19849,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU12 8JA,Full accounts,"Bread; pastry goods, cakes"
53.5219,-1.13258,LEO'S CATERING BUTCHERS LIMITED,,DN1 3LW,Not Available,"Meat processing, preserving"
53.57553,-0.05217,TOWER PET PRODUCTS UK LIMITED,,DN31 3SX,Total Exemption Small,Prepared pet foods
54.27777,-0.40996,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO12 5AJ,Full accounts,"Bread; pastry goods, cakes"
53.80311,-1.56012,PICNIC SUSSEX LIMITED,,LS2 9NZ,Not Available,"Bread; pastry goods, cakes"
53.71479,-1.55665,LEAFIELD FEEDS LIMITED,www.leafieldfeeds.co.uk,WF3 2LB,Full accounts,Prepared farm animals feeds
53.68097,-1.11749,NORTHERN STRAW CO. LIMITED,,DN14 0BL,Small company,Post-harvest crop activities
53.78794,-1.88687,ASA NICHOLSON LIMITED,,BD13 4HH,Total Exemption Small,"Bread; pastry goods, cakes"
54.14364,-1.46293,OLLEY AND OLLEY LIMITED,,HG4 5DF,Micro-entity accounts,"Meat processing, preserving"
53.6702,-1.88746,BICKIEPEGS HEALTHCARE LTD,www.bickiepegs.com,HX4 9PQ,Total Exemption Small,Other food products nec
54.09436,-0.20967,RICHARDSONS OLD TOWN BAKERY LIMITED,,YO16 4QL,Micro-entity accounts,"Bread; pastry goods, cakes"
53.55694,-0.49788,KEYO AGRICULTURAL SERVICES LTD,,DN20 8AR,Small company,Animal production support activities
53.79394,-1.76701,ROSSIS ICES (YORKSHIRE) LTD,,BD7 1DL,Total Exemption Small,Ice cream
53.69611,-1.77227,THE LITTLE YORKSHIRE PIE COMPANY LTD,,HD6 1NA,Total Exemption Small,"Meat, poultry meat production"
53.77615,-0.33642,CRANSWICK COUNTRY FOODS PLC,www.cranswick.co.uk,HU7 0YW,Full accounts,"Meat processing, preserving"
54.56271,-1.31205,PAUL MORGANS BAKERY LIMITED,www.morgans-bakery.co.uk,TS18 1BW,Total Exemption Small,"Bread; pastry goods, cakes"
54.46189,-1.18131,MONDE NISSIN (UK) LIMITED,,TS9 7AB,Not Available,Prepared meals and dishes
53.92861,-1.38652,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,LS22 6LN,Full accounts,"Bread; pastry goods, cakes"
53.68129,-0.33179,CAINCO LIMITED,,DN19 7JN,Total Exemption Small,"Oil, fat manufacture"
53.64995,-1.76364,ACORN P & D LTD,,HD5 9PX,Not Available,"Cocoa, choc and sugar confectionaries"
53.92742,-1.80635,CATTLE GENIE LIMITED,,LS29 8LD,Total Exemption Small,Animal production support activities
53.59292,-1.61227,R J H HIRE LIMITED,,HD8 9NQ,Total Exemption Small,Animal production support activities
54.31184,-1.7282,THE BRITISH BAZADAISE CATTLE SOCIETY,,DL8 5LX,Total Exemption Full,Animal production support activities
53.57236,-0.08027,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DN31 1BJ,Full accounts,"Bread; pastry goods, cakes"
53.48817,-1.01211,KRYPTEX LIMITED,,DN9 3GA,Total Exemption Small,"Bread; pastry goods, cakes"
54.07418,-1.62764,GILMOOR FOODS LIMITED,,HG3 3LE,Not Available,"Meat, poultry meat production"
53.98718,-1.10048,BURGESS ICE CREAM DIRECT LTD,,YO30 4WG,Total Exemption Small,Ice cream
53.84679,-1.63287,THE MARSHMALLOWISTS LTD,,LS18 5PA,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.97722,-1.52225,ZUBRANCE LIMITED,www.zubrance.co.uk,HG2 8QT,Group,Other food products nec
53.80909,-1.43933,THE YORKSHIRE CHEF LIMITED,,LS15 8HX,Not Available,Prepared meals and dishes
54.543,-1.54765,PAULWNE LTD,,DL1 2ET,Total Exemption Small,Animal production support activities
53.72519,-1.8781,SCOFFERS (YORKSHIRE) LIMITED,,HX1 5PG,Total Exemption Small,Other food products nec
53.74777,-0.04609,GRANTBAIT LIMITED,,HU12 0LA,Total Exemption Small,Animal production support activities
54.0649,-1.58546,JUST FOOD INTERNATIONAL LTD,,HG3 3BF,Total Exemption Small,Other food products nec
53.75448,-0.31207,GREGGS PLC,www.greggs.co.uk,HU9 2HX,Group,"Bread; pastry goods, cakes"
53.84404,-1.5434,YORKSHIRE MORE,,LS17 6AZ,Micro-entity accounts,Other food products nec
53.77869,-0.34138,HUMDINGER LIMITED,www.humdinger-foods.co.uk,HU7 0YG,Full accounts,Other food products nec
53.97127,-1.0776,NESTLE UK LTD.,www.nestle.co.uk,YO31 8JP,Full accounts,Other food products nec
53.67912,-1.66204,GREGGS PLC,www.greggs.co.uk,WF13 3JR,Group,"Bread; pastry goods, cakes"
53.7459,-0.34343,GREGGS PLC,www.greggs.co.uk,HU2 8PW,Group,"Bread; pastry goods, cakes"
53.77176,-1.78488,LUSHHH CAKES LIMITED,,BD6 3JG,Not Available,"Bread; pastry goods, cakes"
53.79507,-1.72624,B1 POULTRY LIMITED,,BD3 9NP,Total Exemption Small,"Meat, poultry meat production"
53.70187,-1.86426,BARBER CONFECTIONERS (HALIFAX) LTD,,HX3 0RN,Total Exemption Small,"Bread; pastry goods, cakes"
53.72211,-1.9468,CHEROKEE FOODS LIMITED,www.cherokeefood.co.uk,HX2 6AD,Total Exemption Small,"Meat, poultry meat production"
53.92435,-1.37385,CAKES D'LICIOUS LIMITED,,LS22 5DZ,Not Available,"Bread; pastry goods, cakes"
54.57603,-1.23669,GREGGS PLC,www.greggs.co.uk,TS1 2LA,Group,"Bread; pastry goods, cakes"
53.79618,-1.62063,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,LS13 4JG,Total Exemption Small,"Bread; pastry goods, cakes"
53.77137,-1.75323,DALESMAN (MIDLANDS) LIMITED,,BD5 8HW,Total Exemption Full,Condiments and seasonings
54.17318,-1.36164,IPN BIDCO LIMITED,,YO7 3HE,Small company,Prepared pet foods
54.18898,-1.50902,NORTHERN PRODUCE LIMITED,,HG4 5JE,Total Exemption Small,Post-harvest crop activities
54.21951,-1.6581,BOBBY'S BAKERY LTD,,HG4 4HS,Total Exemption Small,"Bread; pastry goods, cakes"
53.52313,-1.13927,GREGGS PLC,www.greggs.co.uk,DN1 1LB,Group,"Bread; pastry goods, cakes"
53.82965,-1.77978,PAPAS DINNER LIMITED,,BD18 3BY,Not Available,"Fish processing, preserving"
54.13344,-1.09073,MACHIN YORKSHIRE LAMB LTD,,YO61 4RW,Total Exemption Small,"Meat processing, preserving"
53.75074,-1.58665,HB ABATTOIR SERVICES LIMITED,www.harderbros.com,LS27 8EX,Full accounts,"Meat, poultry meat production"
53.74297,-0.33774,OIL PRESERVATION TECHNOLOGIES LIMITED,,HU1 2LD,Total Exemption Small,Other food products nec
53.847183,-1.836811,GREGGS PLC,www.greggs.co.uk,BD16 1AW,Group,"Bread; pastry goods, cakes"
53.69859,-0.88558,OLAM FOOD INGREDIENTS UK LIMITED,www.olamgroup.com,DN14 6ES,Full accounts,"Oil, fat manufacture"
53.58484,-0.13268,SCRATCH MEALS LTD,www.mealsfromscratch.co.uk,DN37 9TZ,Total Exemption Small,Other food products nec
53.91157,-1.98876,BRONTE CHEESE LIMITED,,BD20 9BJ,Not Available,Dairy
54.04924,-1.33732,NUZZLETS,,YO26 9TT,Total Exemption Full,Animal production support activities
53.89989,-1.94957,J.WILD(CONFECTIONERS)LIMITED,www.grandmawilds.co.uk,BD20 6RB,Full accounts,"Bread; pastry goods, cakes"
54.12684,-0.818,PRO-PAK FOODS LIMITED,www.pro-pakfoods.co.uk,YO17 6YA,Full accounts,Prepared meals and dishes
54.23406,-0.41724,BONNET'S CHOCOLATES LTD,,YO11 3YS,Micro-entity accounts,"Cocoa, choc and sugar confectionaries"
53.80247,-1.86747,MITCHELL BY-PRODUCTS LIMITED,,BD13 3RR,Total Exemption Small,Animal production support activities
53.57165,-0.07387,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DN32 7AH,Full accounts,"Bread; pastry goods, cakes"
53.52361,-1.13345,GREGGS PLC,www.greggs.co.uk,DN1 1EW,Group,"Bread; pastry goods, cakes"
53.83192,-1.78263,EQUINE SUPPORT LIMITED,,BD18 3DZ,Total Exemption Small,Animal production support activities
53.77615,-0.33642,WEETON FOODS LIMITED,www.cranswick.co.uk,HU7 0YW,Full accounts,"Meat, poultry meat production"
54.15022,-0.83977,YO BAKEHOUSE (WHOLESALE) LTD,,YO17 6SP,Not Available,"Bread; pastry goods, cakes"
53.74246,-1.93959,COW TALK LTD,,HX2 6TN,Micro-entity accounts,Animal production support activities
54.13573,-0.79683,THOMAS OF YORK LIMITED,,YO17 7HP,Full accounts,"Bread; pastry goods, cakes"
54.2359,-0.41091,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO11 3YT,Full accounts,"Bread; pastry goods, cakes"
53.7756,-1.54499,GREGGS PLC,www.greggs.co.uk,LS11 5HZ,Group,"Bread; pastry goods, cakes"
53.81561,-1.55619,WOODHOUSE COMMUNITY GROWERS LTD,,LS6 2HN,Micro-entity accounts,Other food products nec
53.75074,-1.58665,HARDER BROS. LIMITED,www.harderbros.com,LS27 8EX,Group,"Meat, poultry meat production"
53.7993,-1.54934,GREGGS PLC,www.greggs.co.uk,LS1 2BH,Group,"Bread; pastry goods, cakes"
54.094,-1.39521,HAVENHANDS THE BAKERS LIMITED,www.boroughbridgecupcakes.co.uk,YO51 9AR,Total Exemption Small,"Bread; pastry goods, cakes"
53.95574,-1.12312,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO24 4LN,Full accounts,"Bread; pastry goods, cakes"
53.79713,-1.54684,GINGER ACQUISITION COMPANY LIMITED,,LS1 5AB,Not Available,"Rusks, biscuits; preserved pastry"
53.68192,-1.49715,GREGGS PLC,www.greggs.co.uk,WF1 1YD,Group,"Bread; pastry goods, cakes"
54.62963,-1.33221,BRITANNIA BISCUITS COMPANY (INTERNATIONAL) LIMITED,www.biscuits.eu.com,TS22 5QN,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.53732,-0.09181,GREEN GOURMET LIMITED,www.greengourmet.co.uk,DN33 2EW,Medium Company,Other food products nec
53.80628,-1.4508,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,LS15 8ET,Full accounts,"Bread; pastry goods, cakes"
53.69192,-1.62679,THE PULSE FOOD CO LIMITED,,WF12 8DJ,Not Available,Prepared meals and dishes
53.64591,-1.77911,GREGGS PLC,www.greggs.co.uk,HD1 2QB,Group,"Bread; pastry goods, cakes"
54.06824,-2.28398,ARLA FOODS LIMITED,www.arlafoods.co.uk,BD24 9AF,Full accounts,Dairy
53.81619,-1.46964,GREGGS PLC,www.greggs.co.uk,LS14 6ER,Group,"Bread; pastry goods, cakes"
53.87599,-1.041539,A TRAVES & SON LIMITED,,YO19 6TP,Total Exemption Small,"Meat processing, preserving"
53.53852,-1.04495,CRANSWICK CONVENIENCE FOODS LIMITED,www.cranswick.co.uk,DN3 3EB,Full accounts,"Meat, poultry meat production"
53.96621,-1.35096,BEN GRANGE FARRIERY LTD,,LS22 5EY,Total Exemption Small,Animal production support activities
53.60655,-0.18016,SKIPPER'S PET PRODUCTS LIMITED,,DN41 8FD,Total Exemption Small,Prepared pet foods
